"";"Cod_Municipio";"Nome_Municipio";"Populacao";"desp_aluno_mat";"Indicador";"CO_MUNICIPIO";"CO_ENTIDADE";"IN_LOCAL_FUNC_PREDIO_ESCOLAR";"IN_LOCAL_FUNC_SALAS_EMPRESA";"IN_LOCAL_FUNC_SOCIOEDUCATIVO";"IN_LOCAL_FUNC_UNID_PRISIONAL";"IN_LOCAL_FUNC_PRISIONAL_SOCIO";"IN_LOCAL_FUNC_TEMPLO_IGREJA";"IN_LOCAL_FUNC_CASA_PROFESSOR";"IN_LOCAL_FUNC_GALPAO";"IN_AGUA_FILTRADA";"IN_AGUA_REDE_PUBLICA";"IN_AGUA_POCO_ARTESIANO";"IN_AGUA_CACIMBA";"IN_AGUA_FONTE_RIO";"IN_AGUA_INEXISTENTE";"IN_ENERGIA_REDE_PUBLICA";"IN_ENERGIA_INEXISTENTE";"IN_LABORATORIO_INFORMATICA";"IN_QUADRA_ESPORTES";"IN_BIBLIOTECA";"IN_SALA_LEITURA";"IN_INTERNET";"IN_BANDA_LARGA";"IN_ALIMENTACAO";"UF";"Nome_Escola";"Indicador_Escola";"num_matriculas"
"10222";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29451868;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;"BA";"COLEGIO MUNICIPAL ANGELO BOSA";4,1;979
"10223";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29002028;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;1;"BA";"ESCOLA MUNICIPAL OTTOMAR SCHWENGBER";4,8;1118
"10224";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29001269;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;"BA";"ESCOLA MUNICIPAL JOSE CARDOSO DE LIMA";5,4;1975
"10225";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29001358;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"BA";"ESCOLA MUNICIPAL ONERO COSTA DA ROSA";4,5;1297
"10226";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29001552;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;"BA";"ESCOLA RURAL MUNICIPAL SAO PAULO";3,9;508
"10227";"2919553";"Luís Eduardo Magalhães";81730;8500,32148977529;4,45;2919553;29366496;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;"BA";"ESCOLA MUNICIPAL HENRIQUE DE FREITAS MOREIRA";4;403
"10228";"2405702";"Jardim do Seridó";12566;10709,7111973684;3,9;2405702;24075957;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;"RN";"ESC MUL PROFª ZELIA COSTA DA CUNHA";4,2;333
"10229";"2405702";"Jardim do Seridó";12566;10709,7111973684;3,9;2405702;24073334;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;"RN";"ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES MEDEIROS CUNHA";3,6;351
"10230";"2912301";"Ibicuí";16748;6398,24702702703;4,1;2912301;29272424;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"BA";"COLEGIO MUNICIPAL SAO PEDRO";4;813
"10231";"2912301";"Ibicuí";16748;6398,24702702703;4,1;2912301;29272785;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;"BA";"COLEGIO MUNICIPAL MARIA QUITERIA E ANEXA";4,2;107
"10232";"1100700";"Campo Novo de Rondônia";14354;8585,84800248911;5;1100700;11004738;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;"RO";"EMEF TANCREDO NEVES II";5;262
"10233";"3142809";"Monte Alegre de Minas";20979;9205,88310021629;5;3142809;31219304;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"MG";"EM MARCIA CAETANO ALVES";5;1186
"10234";"5108055";"Terra Nova do Norte";9606;13483,3548748353;3,9;5108055;51009340;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MT";"EM VISTA ALEGRE";3,8;420
"10235";"5108055";"Terra Nova do Norte";9606;13483,3548748353;3,9;5108055;51009358;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;"MT";"ESCOLA MUNICIPAL XANXERE";4;184
"10236";"3534500";"Oscar Bressane";2615;15204,7154263566;6,1;3534500;35217001;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"SP";"NILCE DELFINI DIZIOLA PROFA EMEF";6,1;261
"10237";"3522505";"Itapevi";226488;11902,3112378707;4,5;3522505;35278245;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SP";"ANDRE FRANCO MONTORO GOVERNADOR CEMEB";4,5;457
"10238";"2110278";"Santo Amaro do Maranhão";15623;6519,1218940787;2,825;2110278;21032912;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"EM NEWTON BELO";2,9;97
"10239";"2110278";"Santo Amaro do Maranhão";15623;6519,1218940787;2,825;2110278;21031967;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"EM CASTRO ALVES";2,7;105
"10240";"2110278";"Santo Amaro do Maranhão";15623;6519,1218940787;2,825;2110278;21032793;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;1;1;"MA";"COMPLEXO EDUCACIONAL PAVAO NETO";3,3;511
"10241";"2110278";"Santo Amaro do Maranhão";15623;6519,1218940787;2,825;2110278;21033269;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"EM ANGELO PEREIRA DA SILVA";2,4;311
"10242";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26012383;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;"PE";"ESCOLA MUNICIPAL ANCILON ALVES GONDIM";4;97
"10243";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26012332;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;"PE";"COLEGIO MUNICIPAL DR ARCONCIO PEREIRA";4,2;1239
"10244";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26013142;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;"PE";"ESCOLA MUNICIPAL VICENTE DE SOUZA FRANCA";4,5;534
"10245";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26012731;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;"PE";"ESCOLA MUNICIPAL JOSE PIRES DA SILVA";4,8;198
"10246";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26165503;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"PE";"ESCOLA MUL JOSE NUNES DE MAGALHAES";4,3;471
"10247";"2613503";"São José do Belmonte";33742;6439,66446663296;4,33333333333333;2613503;26012693;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;"PE";"ESCOLA MUNICIPAL JOSE DANTAS DE ARAUJO";4,2;302
"10248";"5209903";"Iaciara";13551;10964,1152276867;5,2;5209903;52041573;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;"GO";"ESC MUL JOAQUIM VIEIRA DE MELO";5,2;174
"10249";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15576558;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;"PA";"E M E F CRISTO LIBERTADOR";3,4;836
"10250";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15081532;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;"PA";"E M E F Q JOAO BRAGA DE CRISTO";2,3;639
"10251";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15584291;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;"PA";"E M E F SAO BENEDITO II";2,1;405
"10252";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15536009;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;"PA";"E M E F PROF ALOYSIO DA COSTA CHAVES";2,6;1517
"10253";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15081591;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;"PA";"E M E F NSª SRª DE GUADALUPE";3,5;1342
"10254";"1502756";"Concórdia do Pará";31884;8828,01392264248;2,56666666666667;1502756;15584275;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"PA";"E M E F NOVA INACIA";1,5;414
"10255";"2902005";"Aracatu";14023;7772,62272678476;3,48;2902005;29255074;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;"BA";"CENTRO EDUCACIONAL DE ARACATU";3,7;323
"10256";"2902005";"Aracatu";14023;7772,62272678476;3,48;2902005;29371198;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"BA";"ESCOLA MUNICIPAL SAO PEDRO";4;116
"10257";"2902005";"Aracatu";14023;7772,62272678476;3,48;2902005;29256003;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;"BA";"ESCOLA MUNICIPAL EUCLIDES DA SILVEIRA MAIA";2,6;216
"10258";"2902005";"Aracatu";14023;7772,62272678476;3,48;2902005;29255201;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;"BA";"ESCOLA MUNICIPAL DEPUTADO ALOYSIO SHORT";4,1;148
"10259";"2902005";"Aracatu";14023;7772,62272678476;3,48;2902005;29255287;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;"BA";"ESCOLA MUNICIPAL JURACY FERNANDES COSTA";3;175
"10260";"2403608";"Extremoz";27933;10102,3860584395;3,4;2403608;24056596;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1;"RN";"ESC MUL PROF VERA LUCIA GONCALVES";4,1;489
"10261";"2403608";"Extremoz";27933;10102,3860584395;3,4;2403608;24056634;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;"RN";"EM SERGIO DE OLIVEIRA AGUIAR";3;154
"10262";"2403608";"Extremoz";27933;10102,3860584395;3,4;2403608;24067121;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;"RN";"ESC MUL MARIA ISABEL DANTAS";2,7;218
"10263";"2403608";"Extremoz";27933;10102,3860584395;3,4;2403608;24056529;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"RN";"EM ISAIAS LOPES";3,4;137
"10264";"2403608";"Extremoz";27933;10102,3860584395;3,4;2403608;24056561;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"RN";"ESC MUL NOSSA SRA DE FATIMA";3,8;389
"10265";"2401206";"Arês";14176;7941,36758675079;3,1;2401206;24060968;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;"RN";"ESCOLA MUNICIPAL MARIA EZILDA DA SILVA SMITH";3,1;227
"10266";"2109551";"Ribamar Fiquene";7691;6742,67401645475;3,5;2109551;21098875;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"MA";"EM SENADOR HENRIQUE DE LA ROCQUE";3,4;765
"10267";"2109551";"Ribamar Fiquene";7691;6742,67401645475;3,5;2109551;21099081;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;"MA";"UE EURIVAL GOMES";3,6;366
"10268";"2105989";"Lajeado Novo";7427;11037,170919244;3,76666666666667;2105989;21204411;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"MA";"CEFM VANDERLY FERRAZ DE SOUZA";4,2;485
"10269";"2105989";"Lajeado Novo";7427;11037,170919244;3,76666666666667;2105989;21099065;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;"MA";"UNIDADE INTEGRADA EURIVAL GOMES";3,7;405
"10270";"2105989";"Lajeado Novo";7427;11037,170919244;3,76666666666667;2105989;21099090;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;"MA";"UE PRESIDENTE SARNEY";3,4;695
"10271";"2912509";"Ibipitanga";15356;7374,98572717024;3,525;2912509;29206170;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;"BA";"ESC MUL DE JUREMA";3;151
"10272";"2912509";"Ibipitanga";15356;7374,98572717024;3,525;2912509;29206820;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;"BA";"EE - ESCOLA MUNICIPAL CASTRO ALVES";3,7;663
"10273";"2912509";"Ibipitanga";15356;7374,98572717024;3,525;2912509;29206553;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;"BA";"ESCOLA MUNICIPAL DE SACO DO FOGO";3,2;358
"10274";"2912509";"Ibipitanga";15356;7374,98572717024;3,525;2912509;29206561;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;"BA";"ESCOLA MUNICIPAL NEWTON JUAZEIRO";4,2;277
"10275";"3548005";"Santo Antônio de Posse";22597;9724,84491861288;5,1;3548005;35198845;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;"SP";"ISAURA DE CARVALHO COELHO PROFA EMEF";5,1;618
"10276";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016536;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL JESUS REDENTOR";3,3;613
"10277";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016951;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND MONSENHOR JOSE SOARES";3,6;319
"10278";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017311;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;1;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL 31 DE MARCO";3;777
"10279";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016781;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL MANOEL RODRIGUES DA SILVA";3,5;478
"10280";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017184;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL DOMINGOS LOPES DA SILVA";4,4;991
"10281";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016846;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;"AL";"ESCOLA DE ENSINO FUND MARIA DE NAZARE";5,2;657
"10282";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017176;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;1;"AL";"ESCOLA DE ENSINO FUND CONEGO EPITACIO RODRIGUES";3,7;391
"10283";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016803;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL PROFESSOR LUIZ ALBERTO DE MELO";3,2;600
"10284";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017249;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND DEP JOSE PEREIRA LUCIO";3,9;759
"10285";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016676;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND JOSE PEREIRA SOBRINHO";3,7;538
"10286";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016706;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND MANOEL HUMBERTO DA COSTA";4;571
"10287";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017257;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND GUIMARAES PASSOS";4;341
"10288";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016463;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;"AL";"ESCOLA DE ENSINO FUND TIBURCIO VALERIANO DA SILVA";3;687
"10289";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017354;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;"AL";"ESCOLA DE ENSINO FUND PROF LOURENCO DE ALMEIDA";4,1;867
"10290";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017362;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;"AL";"ESCOLA DE ENSINO FUND TEN CEL LAURY CAPISTRANO";4;637
"10291";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27016838;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL JOAO BATISTA PEREIRA DA SILVA";3,9;948
"10292";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017222;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;"AL";"ESCOLA DE ENSINO FUNDAMENTAL DJALMA MATHEUS SANTANA";3,9;1045
"10293";"2700300";"Arapiraca";232671;6458,68632704999;3,81666666666667;2700300;27017192;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;"AL";"ESCOLA DE ENSINO FUND GERMINO PEDRO DOS SANTOS";4,3;583
"10294";"1101708";"Urupá";13198;7145,17527525711;4,48;1101708;11046449;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;"RO";"EMEF ADEILDO MARTINS";5,3;595
"10295";"1101708";"Urupá";13198;7145,17527525711;4,48;1101708;11020490;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;1;1;"RO";"EMEF ALPHONSUS DE GUIMARAES";4,2;265
"10296";"1101708";"Urupá";13198;7145,17527525711;4,48;1101708;11020822;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;"RO";"EMEF OLIVEIRA PAIVA";5,1;125
"10297";"1101708";"Urupá";13198;7145,17527525711;4,48;1101708;11023473;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;"RO";"EMEF NOVA ESTRELA";2,9;153
"10298";"1101708";"Urupá";13198;7145,17527525711;4,48;1101708;11020610;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;"RO";"EMEF EUCLIDES DA CUNHA";4,9;180
"10299";"2308351";"Milhã";13152;7272,78537524054;6,775;2308351;23115319;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;1;"CE";"JOSE ENEAS EEIEF";6,2;325
"10300";"2308351";"Milhã";13152;7272,78537524054;6,775;2308351;23115688;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;"CE";"RAIMUNDO BEZERRA DE FIGUEREDO EEF";7,5;365
"10301";"2308351";"Milhã";13152;7272,78537524054;6,775;2308351;23115025;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;"CE";"CLEONICE BEZERRA PINHEIRO ROSA EEF";6;889
"10302";"2308351";"Milhã";13152;7272,78537524054;6,775;2308351;23115335;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;1;"CE";"JOSE PEDRO DE LIMA EEIEF";7,4;317
"10303";"4322327";"Turuçu";3585;12114,715738758;5,65;4322327;43100414;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;"RS";"EMEI E EF DR URBANO GARCIA";5,9;898
"10304";"4322327";"Turuçu";3585;12114,715738758;5,65;4322327;43100210;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;1;"RS";"ESC MUN DE EDUCACAO INFANTIL E ENS FUN CALDAS JUNIOR";5,4;662
"10305";"4204509";"Corupá";15337;9420,75013785181;5,475;4204509;42092922;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"SC";"EMEF ALUISIO CARVALHO DE OLIVEIRA";6,2;870
"10306";"4204509";"Corupá";15337;9420,75013785181;5,475;4204509;42092736;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SC";"EMEF JOSE PASQUALINI";5,3;437
"10307";"4204509";"Corupá";15337;9420,75013785181;5,475;4204509;42092728;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;1;"SC";"EMEF FRANCISCO MEES";5,4;293
"10308";"4204509";"Corupá";15337;9420,75013785181;5,475;4204509;42092914;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SC";"ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SAO JOSE";5;557
"10309";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31017001;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"EM CEL JOSE MAXIMO";5,2;262
"10310";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31015270;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;"MG";"ESCOLA MUNICIPAL MONSENHOR LOPES";5,6;402
"10311";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31015181;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"EM EMB MARTIM FRANCISCO";4,7;867
"10312";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31299073;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"ESCOLA MUNICIPAL PROFESSORA YAYA MOREIRA";4,6;664
"10313";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31016993;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;"MG";"EM CRISPIM BIAS FORTES";4;113
"10314";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31212491;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"ESCOLA MUNICIPAL SEBASTIAO FRANCISCO DO VALE";4,3;518
"10315";"3105608";"Barbacena";135829;10502,7730858266;4,72857142857143;3105608;31016888;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;"MG";"EM CEL CAMILO GOMES DE ARAUJO";4,7;315
"10316";"2607802";"Itaquitinga";16806;5895,44954982296;3,4;2607802;26089904;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;"PE";"ESCOLA MUNICIPAL LUIS CARLOS DE MORAES PINHO";3,4;472
"10317";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022763;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UI DR PAULO RAMOS";3,9;173
"10318";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21265348;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UI PROFESSORA MARIA PEREIRA REIS";3,3;398
"10319";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022780;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;"MA";"UNIDADE INTEGRADA FELIPE BARBOSA DE ANDRADE";3,5;365
"10320";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022739;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;"MA";"UI AUGUSTO VIRGILIO CANTANHEDE";3,4;135
"10321";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022860;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UI SENADOR CLODOMIR CARDOSO";4,9;163
"10322";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022704;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UNIDADE INTEGRADA MAJOR FONTOURA";3;200
"10323";"2101103";"Axixá";11915;5847,12236363636;3,6;2101103;21022755;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UI DELAREY CARDOSO NUNES";3,2;232
"10324";"3137601";"Lagoa Santa";60787;11118,404768198;4,44;3137601;31012726;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;1;"MG";"EM HERCULANO LIBERATO DE ALMEIDA";4,3;764
"10325";"3137601";"Lagoa Santa";60787;11118,404768198;4,44;3137601;31009512;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM CORONEL PEDRO VIEIRA DE FREITAS";4,2;571
"10326";"3137601";"Lagoa Santa";60787;11118,404768198;4,44;3137601;31253898;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"EM DONA ARAMITA";3,8;362
"10327";"3137601";"Lagoa Santa";60787;11118,404768198;4,44;3137601;31352942;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;"MG";"ESCOLA MUNICIPAL DE LAPINHA";4,4;371
"10328";"3137601";"Lagoa Santa";60787;11118,404768198;4,44;3137601;31009431;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM DR LUND";5,5;1161
